Column6,Column1,Column2,Column3,Column4,Column5
,Price,Change,52W,Market,
Company,(0,%,High,Cap,
TCS (IT Services),"3,850-00",-0.25%,"4,150-00",C18.5L Cr,
Reliance Industries,"2,745-50",0.85%,"3,100-00",k24-5LCr,
HDFC Bank,"1,685-40",1.20%,"1,900-00",C21.8L Cr,
Infosys,"2,120.75",-0.45%,"2,450.00",k16.8LCr,
ICICI Bank,"1,245.80",0.65%,"1,450-00",k9.8LCr,
ITC Limited,445.2,-0.15%,480,k5.8L Cr,
Larsen,Toubro,"3,450.90",0.55%,"3,800.00",k8.2L Cr
Wipro Limited,240.65,0.46%,324.6,k2.52LCr,
Titan Company,"4,018.60",-14996,"4,312.10",C3-57L Cr,
Nestle India,"1,306-00",1.78%,"1,332.70",k2.52LCr,
,,,,,
,,,,,
,,,,,
Top Gainers Today,Column1,Column2,Column3,Column4,
,Stock,Current Price,Gain,Change %,
,NINtec Systems Ltd,{354.25,18.75,+5-59%,
,Dalmia Bharat Sugar,{279.20,+14-75,+5-58%,
,Ecos Mobility,{180.62,8.24,+4-78%,
,Kitex Garments,{147.67,6.73,+4-78%,
,Influx Healthtech,204,9.25,+4-75%,
,India Power Corp,{9.05,0.41,+4-75%,
,Consolidated Finvest,{160.70,6.76,+4-39%,
,Shera Ener+' Ltd,{117-70,+4-95,+4-39%,
,Bhartiya Intl Ltd,{639-90,26.75,+4-36%,
,Modi Naturals Ltd,{341.05,14.1,+4-31%,
,,,,,
,,,,,
,,,,,
Market Indices Performance,Column1,Column2,Column3,Column4,
,index,Current Value,Change,% Change,
,NIFTY50,"25,344.60",+125-30,+O.53%,
,SENSEX,"78,945.60",410.25,0.52%,
,NIFTY MIDCAP 50,"12,450.80",+85-50,0.69%,
,NIFTY' SMALLCAP 50,"8,950.30",125.6,1.42%,
,NIFTY NEXT 50,"6,850.45",48.35,0.71%,
,NIFTY AUTO,15450.2,-85-40,-0.55%,
,NIFTY BANK,"52,850.75",+185-50,0.35%,
,NIFTY IT,"35,680.30",-12540,-35%,
,NIFTY PHARMA,"18,450.60",95.25,0.52%,
,NIFTY METAL,"7,850.40",120.3,1.56%,
,,,,,
,,,,,
,,,,,
Company,Price ,Change %,,,
NINtec System,354.25,5.59%,,,
Dalmia Bharat,279.2,5.58%,,,
Ecos Mobility,180.62,4.78%,,,
Kitex Garment,147.67,4.78%,,,
,,,,,
,,,,,
,,,,,
Stock,Price ,Change %,,,
*DFC Bank,1685.4,1.20%,,,
Reliance Indus,2745.5,0.85%,,,
ICICI Bank,1245.8,0.65%,,,
Nestle India,1306,1.78%,,,
TCS,3850,-0.25%,,,
Infosys,2120.75,-0.45%,,,
,,,,,
Sector,Current Value,Change %,,,
NIFTY METAL,7850.4,1.56%,,,
NIFTY BANK,52850.75,0.35%,,,
NIFTY PHARM.,18450.6,0.52%,,,
NIFTY IT,35680.3,-0.35%,,,
NIFTY AUTO,15450.2,-0.55%,,,
,,,,,
,,,,,
Entity,Current Value,Change %,,,
NIFTY 50,25344.6,0.53%,,,
SENSEX,78945.6,0.52%,,,
NIFTY smallcap,8950.3,1.42%,,,
NIFTY Midcap,12450.8,0.69%,,,
